sentence_id,text
0,1 PRODUCT KEY FACTS ChinaAMC Digital OFC - ChinaAMC HKD Digital Money Market Fund (Listed Class) (the “Sub-Fund”) 25 November 2025 • This is an active exchange traded fund.
1,• This statement provides you with key information about this product.
2,• This statement is a part of the offering document and must be read in conjunction with the Prospectus of ChinaAMC Digital OFC (“Prospectus”).
3,• You should not invest in this product based on this statement alone.
4,Quick facts Stock code: 3471 Trading lot size: 1 share Fund Manager: China Asset Management (Hong Kong) Limited (the “Manager”) Custodian: Standard Chartered Trustee (Hong Kong) Limited Base currency: HKD Trading currencies: HK dollars Financial year end of the Sub- Fund: 31 December Dealing frequency: Daily Distribution policy: No dividends will be declared or distributed.
5,All interest and other income earned on the investment will be accumulated and re - invested into the Sub-Fund on behalf of shareholders of the classes of accumulating shares.
6,"Ongoing charges over a year: 0.65%^ ^ As the share class is newly launched, the figure is an estimate only and represents the sum of the estimated ongoing expenses chargeable to the relevant share class expressed as a percentage of the estimated average net asset value of the relevant share class."
7,The actual figure may be different upon actual operation of the Sub -Fund and may vary from year to year.
8,Website: https://www.chinaamc.com.hk/ (This website has not been reviewed by the SFC) What is this product?
9,"2 • ChinaAMC HKD Digital Money Market Fund (the “Sub-Fund”) is a sub-fund of ChinaAMC Digital OFC (the “Company”), which is a public umbrella open -ended fund company (“ OFC”) established under Hong Kong law with variable capital with limited liability and segregated liability between sub-funds."
10,• The Sub-Fund offers both listed class of shares (the “Listed Class of Shares”) and unlisted class of shares (the “Unlisted Class of Shares”).
11,"For the Unlisted Class of Shares, the Sub - Fund offers tokenized classes of shares only."
12,"This statement contains in formation about the offering of the Listed Class of Shares, and unless otherwise specified references to “shares” in this statement shall refer to the Listed Class of Shares."
13,Please refer to a separate statement for the offering of the tokenized Unlisted Classes of Shares.
14,• The Listed Class of Shares of the Sub -Fund are listed on The Stock Exchange of Hong Kong Limited (the “SEHK”) and are traded on the SEHK like listed stocks.
15,• The purchase of a share in the Sub -Fund is not the same as placing funds on deposit with a bank or deposit-taking company.
16,The Sub-Fund does not guarantee repayment of principal and the Manager has no obligation to redeem shares at the offer value.
17,The Sub-Fund is not subject to the supervision of the Hong Kong Monetary Authority.
18,The Sub -Fund does not have a constant net asset value.
19,"Investment Objective The Sub-Fund’s objective is to invest in short -term deposits and high quality money market instruments to achieve long-term return in Hong Kong Dollars in line with prevailing money market rates, with primary considerations of both capital security and liquidity."
20,There can be no assurance that the Sub -Fund will achieve its investment objective.
21,"Investment Strategy Primary Investment – Short-term Deposits and High Quality Money Market Instruments The Sub-Fund seeks to achieve its objective by investing not less than 70% of its net asset value in HKD- denominated and settled short-term deposits, high quality money market instruments of varying maturities issued by governments, quasi-governments, international organizations, and financial institutions globally and such other securities as permitted by the SFC’s Code on Unit Trusts and Mutual Funds (the “Code”)."
22,"The Sub -Fund will maintain a portfolio with weighted average maturity not exceeding 60 days and a weighted average life not exceeding 120 days and will not purchase an instrument with a remaining maturity of more than 397 days, or two years in the case of Government and other Public Securities (as defined in the Prospectus)."
23,"The short-term deposits and high quality money market instruments that the Sub -Fund invests in may include but are not limited to fixed income and debt securities, government bills, certificates of deposit, commercial papers, fixed and floating rate short -term notes and bankers’ acceptances."
24,"In assessing whether a money market instrument is of high quality, at a minimum, the credit quality and the liquidity profile of the money market instruments must be considered."
25,"The Manager will assess credit risks of instruments based on quantitative and qualitative fundamentals, including without limitation the issuer’s credit indicators in leverage and coverage, profitability, cash flow and liquidity, firm’s competitive position and shareholding structure."
26,The Manager may also consider the issuer’s external financial support in such credit risk assessment.
27,"The Manager will assess the liquidity profile of instruments based on, amongst other factors, time to cash, external liquidity classification, liquidation horizon, daily trading volume, price volatility and bid-ask spread of such instruments."
28,Only instruments with sufficient liquidity will be included in the portfolio of the Sub - Fund.
29,"3 The aggregate value of the Sub-Fund’s holding of instruments and deposits issued by a single entity will not exceed 10% of its total net asset value except: (i) where the entity is a substantial financial institution and the total amount does not exceed 10% of the entity’s share capital and non -distributable capital reserves, the limit may be increased to 25%; or (ii) in the case of Government and other Public Securities, up to 30% may be invested in the same issue; or (iii) in respect of any deposit of less than USD1,000,000, where the Sub-Fund cannot otherwise diversify as a result of its size."
30,"The Sub-Fund does not intend to invest more than 30% of its net asset value in any single country or region (including emerging markets in aggregate), other than Greater China (comprising Mainland China, Hong Kong, Macau and Taiwan)."
31,"The Sub-Fund may invest in aggregate up to 100% of its net asset value in Greater China, subject to the limitation set out in the sub -section headed “Mainland China Exposure” below."
32,Credit Rating The Sub-Fund will only invest in high quality short-term or short-term remaining maturity fixed income and debt securities (including money market instruments) rated investment grade or above or fixed income and debt instruments with issuers/guarantors of investment grade rating or above if the instrument itself does not have a credit rating.
33,"For split credit ratings between different credit rating agencies, the highest credit rating shall apply."
34,"- Short-term fixed income and debt securities are considered investment grade if their credit ratings or the credit ratings of their issuers/guarantors are rated A -3 or higher by Standard & Poor’s, or F3 or higher by Fitch, or P -3 or higher by Moody’s, or eq uivalent rating as rated by one of the international credit rating agencies, or A-1 or higher by China Chengxin International Credit Rating Co., Ltd or China Lianhe Credit Rating Co., Ltd or equivalent ratings by one of the local rating agencies recognized by the relevant authorities in Mainland China."
35,"- While the Sub-Fund does not intend to invest in fixed income and debt securities with a long term to maturity remaining at the time of investment, the long -term credit ratings will be considered where the Sub-Fund invests in fixed income and debt securities which have been rated long-term credit ratings, but have a shorter term to maturity remaining (subject to the requirements on remaining maturity, weighted average maturity and weighted average life of the portfolio of the Sub-Fund as set out above)."
36,"For such securities, investment grade means Baa3 or BBB- or higher by Standard & Poor’s, Fitch, Moody’s or another recognized credit rating agency, or AA+ or higher by China Chengxin International Credit Rating Co., Ltd or China Lianhe Credit Rating Co., Ltd or equivalent ratings by one of the local rating agencies recognized by the relevant authorities in Mainland China, for the security or its issuer/guarantor."
37,"Accordingly, the Sub-Fund will not invest in securities issued by or guaranteed by any single sovereign issuer that has a credit rating below investment grade or is unrated."
38,"For the purpose of the Sub-Fund, an “unrated fixed income/debt instrument” is defined as an instrument which neither the instrument itself, its issuer nor its guarantor has a credit rating."
39,"In any event, the Sub-Fund will not invest in unrated or low-investment grade fixed income, debt securities (including money market instruments) and any other ancillary investments."
40,"Mainland China Exposure The Sub-Fund’s investment in high quality short-term or short-term remaining maturity fixed income and debt securities (including money market instruments) issued in the Mainland China market, such as government bills, certificates of deposit, commercial papers, fixed and floating rate short-term notes, short- term deposits and bankers’ acceptances, will not exceed 30% of its net asset value."
41,"The Sub -Fund may 4 invest in the foregoing securities via the Manager’s QFI quota, the PRC interbank bond markets under CIBM Direct, Bond Connect and/or other means as may be permitted by the relevant regulations."
42,"It is not intended that the Sub-fund will invest in “Dim Sum” bonds, i.e."
43,bonds issued outside of Mainland China but denominated in RMB.
44,Ancillary Investment Other Money Market Instruments and Money Market Funds The Sub-Fund may invest up to 30% of its net asset value in short-term deposits and high quality money market instruments denominated in currency(ies) other than HKD.
45,The Sub -Fund may also invest up to 10% of its net asset value in money market funds which are authorized by the SFC or regulated in a manner generally comparable with the requirements of the SFC and acceptable to the SFC.
46,Such money market funds may be managed by third parties or the Manager or its connected parties.
47,Other Investments It is not intended that the Sub-Fund will invest in debt instruments with loss absorption features or asset- backed securities.
48,The Sub-Fund may borrow up to 10% of its net asset value but only on a temporary basis for the purpose of meeting redemption requests or defraying operating expenses.
49,"The Sub-Fund may invest in financial derivative instruments for hedging purposes only, to the extent permitted by the Code."
50,"The Manager currently does not intend to enter into securities lending, sale and repurchase transactions or reverse repurchase transactions."
51,The approval of the SFC will be sought and at least one month’s prior notice will be given to shareholders should there be a change in such intention.
52,Use of Derivatives / Investment in Derivatives The Sub-Fund’s net derivative exposure may be up to 50% of its net asset value.
53,What are the key risks?
54,Investment involves risks.
55,"For further information on risk, refer to the Sub-Fund’s Prospectus."
56,Investment risk ⚫ The Sub-Fund is an investment fund and not a bank deposit.
57,The Sub-Fund may fall in value due to any of the key risk factors below and therefore investors may suffer losses.
58,There is no guarantee of repayment of capital.
59,Active investment management risk ⚫ The Manager employs an actively managed investment strategy for the Sub-Fund.
60,"The Sub-Fund does not seek to track any index or benchmark, and there is no replication or representative sampling conducted by the Manager."
61,"It may fail to meet its objective as a result of the Manager’s selection of investments, and/or the implementation of processes which may cause the Sub-Fund to underperform as compared to prevailing money market rates or other money market funds with a similar objective."
62,"Fixed income and debt securities (including money market instruments) risk ⚫ Short-term fixed income and debt securities risk – The Sub-Fund will invest mainly in fixed income and debt securities which are short-term or with short-term remaining maturities, it means the turnover rates of the Sub-Fund’s investments may be relatively high and the transaction costs 5 incurred as a result of the purchase or sale of such securities may increase which in turn may have a negative impact on the net asset value of the Sub-Fund."
63,"⚫ Volatility and liquidity risk - The Sub-Fund may invest in fixed income and debt securities which are not listed or actively traded, and as a consequence tend to be less liquid and more volatile."
64,The prices of fixed income and debt securities traded in such markets may be subject to fluctuations.
65,"The bid and offer spreads of the price of such securities may be large, or such securities may be sold at discount to its face value, and hence, the Sub -Fund may incur significant trading and realisation costs and losses may be suffered."
66,⚫ Credit risk - The Sub-Fund is exposed to the credit/insolvency risk of issuers/guarantors of the fixed income and debt securities that the Sub-Fund may invest in.
67,⚫ Interest rate risk - Investment in the Sub -Fund is subject to interest rate risk.
68,"Generally, the prices of fixed income and debt securities rise when interest rates fall, whilst their prices fall when interest rates rise."
69,⚫ Credit rating risk - Credit ratings assigned by rating agencies are subject to limitations and do not guarantee the creditworthiness of the fixed income and debt securities and/or the issuers/guarantors at all times.
70,"⚫ Valuation risk - Valuation of the Sub -Fund’s investments may involve uncertainties and judgmental determinations, and independent pricing information may not at all times be available."
71,"If such valuations turn out to be incorrect, this may affect the calculation of the net asset value of the Sub-Fund."
72,⚫ Downgrade risk - The credit rating of issuers /guarantors or fixed income and debt securities may subsequently be downgraded.
73,"In the event of downgrading in the credit ratings of such securities or issuers/guarantors relating to such securities, the Sub -Fund’s investment value in the securities may be adversely affected."
74,The Manager may or may not be able to dispose of the fixed income and debt securities that are being downgraded.
75,"⚫ Sovereign debt risk - Investment in sovereign debt obligations issued or guaranteed by governments may be exposed to political, social and economic risks."
76,"In adverse situations, the sovereign issuers/guarantors may not be able or willing to repay the principal and/or interest when due or may request the Sub-Fund to participate in restructuring such debts."
77,The Sub-Fund may suffer significant losses when there is a default of sovereign debt issuers/guarantors.
78,⚫ Credit rating agency risk - The credit appraisal system in Mainland China and the rating methodologies employed in Mainland China may be different from those employed in other markets.
79,Credit ratings given by the local rating agencies recognized by the relevant authorities in Mainlan d China may therefore not be directly comparable with those given by other international rating agencies.
80,Risks associated with bank deposits ⚫ Bank deposits are subject to the credit risks of the relevant financial institutions.
81,"The Sub -Fund may also place deposits in non -resident accounts (NRA) and offshore accounts (OSA), which are offshore deposits with offshore branches of Mainland Chinese banks."
82,"As such deposits may not be protected or fully protected under any deposit protection schemes, a default by the relevant financial institution which offers such deposits may result in losses to the Sub-Fund."
83,Concentration risk ⚫ The Sub -Fund will invest primarily in HKD -denominated instruments.
84,The Sub -Fund’s investments may be concentrated in the Greater China market.
85,"The value of the Sub-Fund may be more susceptible to adverse political, tax, economic, foreign exchange, liquidity, policy, legal 6 and regulatory risk affecting the markets in which the Sub -Fund invests."
86,The value of the Sub - Fund may be more volatile than that of a fund having a more diverse portfolio of investments.
87,"Emerging market risk ⚫ The Sub -Fund invests in emerging markets (including Mainland China) which may involve increased risks and special considerations not typically associated with investment in more developed markets, such as liquidity risks, currency risks/control, political and economic uncertainties, legal and taxation risks, settlement risks, custody risk and the likelihood of a high degree of volatility."
88,Foreign currency risk ⚫ The Sub-Fund’s investments may be denominated and a class of shares may be designated in currencies other than the base currency of the Sub-Fund.
89,The net asset value of the Sub-Fund may be affected unfavorably by fluctuations in the exchange rates between these currencies and the base currency and by changes in exchange rate controls.
90,"Risks associated with investment in financial derivative instruments and hedging ⚫ The Sub-Fund may acquire financial derivative instruments for hedging and in adverse situations, such hedging may become ineffective and the Sub-Fund may suffer significant losses."
91,The price of a derivative instrument can be very volatile which may result in losses in excess of the amount invested by the Sub -Fund.
92,"A financial derivative instrument is subject to the risk that the counterparty of the instrument will not fulfil its obligations to the Sub-Fund, and this may result in losses to the Sub-Fund."
93,Differences in dealing arrangements between Listed and Unlisted Classes of Shares ⚫ Investors of Listed and Unlisted Classes of Shares are subject to different pricing and dealing arrangements.
94,The net asset value per share of each of the Listed and Unlisted Classes of Shares may be different due to different fees and costs applicable to each class.
95,The trading hours for the secondary market on the SEHK applicable to the Listed Class of Shares and the dealing deadlines in respect of the Listed Class of Shares (on the primary market) or the Unlisted Classes of Shares are also different.
96,"⚫ Shares of the Listed Class of Shares are traded in the secondary market on the stock exchange on an intraday basis at the prevailing market price (which may diverge from the corresponding net asset value per share), while Shares of the Unlisted Classes of Shares are sold through intermediaries based on the dealing day-end net asset value per share and are dealt at a single valuation point with no access to intraday liquidity in an open market."
97,"Depending on market conditions, investors of the Unlisted Classes of Shares may be at an advantage or disadvantage compared to investors of the Listed Class of Shares."
98,"⚫ In a stressed market scenario, investors of the Unlisted Classes of Shares could redeem their shares at net asset value per share while investors of the Listed Class of Shares in the secondary market could only sell their shares at the prevailing market pr ice (which may diverge from the corresponding net asset value per share) and may have to exit the Sub -Fund at a significant discount."
99,"On the other hand, investors of the Listed Class of Shares could sell their Shares in the secondary market during the day thereby crystallising their positions while investors of the Unlisted Classes of Shares could not do so in a timely manner until the end of the day."
100,Trading risk ⚫ The trading price of the shares on the SEHK is driven by market factors such as the demand and supply of the Shares.
101,"Therefore, the Shares may trade at a substantial premium or discount to the net asset value and may deviate significantly from the net asset value per share."
102,⚫ As investors will pay certain charges (e.g.
103,"trading fees and brokerage fees) to buy or sell shares on the SEHK, investors may pay more than the net asset value per share when buying shares 7 on the SEHK, and may receive less than the net asset value per share when selling shares on the SEHK."
104,"Trading differences risks ⚫ As the markets on which the Sub-Fund invests may be open when shares in the Sub -Fund are not priced, the value of the securities in the Sub -Fund’s portfolio may change on days when investors will not be able to purchase or sell the Sub-Fund’s shares."
105,Differences in trading hours between the markets in which the Sub-Fund invests and the SEHK may also increase the level of premium or discount of the share price to its net asset value.
106,"Reliance on market maker risks ⚫ Although the Manager will use its best endeavours to put in place arrangements so that at least one market maker will maintain a market for the Listed Class of Shares and that at least one market maker gives not less than 3 months’ notice prior to terminating market making under the relevant market maker agreement, liquidity in the market for the shares may be adversely affected if there is no or only one market maker for the shares."
107,There is also no guarantee that any market making activity will be effective.
108,How has the Sub-Fund performed?
109,"As the Sub-Fund is newly established, there is insufficient data to provide a useful indication of past performance to investors."
110,Is there any guarantee?
111,The Sub-Fund makes no guarantee of investment return or avoidance of loss.
112,You may not get back the full amount of money you invest.
113,What are the fees and charges?
114,Charges incurred when trading the Sub-Fund on SEHK You may have to pay the following fees when dealing in the shares of the Sub-Fund.
115,Fee What you pay Brokerage fee At each broker’s discretion Transaction levy 0.0027% of the trading price of the shares 1 Accounting and Financial Reporting Council (“AFRC”) transaction levy 0.00015% of the trading price of the shares 2 SEHK Trading fee 0.00565% of the trading price of the shares 3 Stamp duty Nil 1 Transaction levy of 0.
116,"0027% of the trading price of the shares, payable by each of the buyer and the seller."
117,"2 AFRC transaction levy of 0.00015% of the trading price of the shares, payable by each of the buyer and the seller."
118,"3 Trading fee of 0.00565% of the trading price of the shares, payable by each of the buyer and the seller."
119,Ongoing fees payable by the Sub-Fund 8 The following expenses will be paid out of the Sub-Fund.
120,They affect you because they reduce the return you get on your investments.
121,Annual rate (as a % p.a.
122,"of the NAV of the Listed Class of Shares) Management fee*#: 0.15% per annum Custodian fee (including fund administration fees and transfer agency fees)*: Up to 0.10% per annum (current level up to 0.0625% per annum) of the Sub-Fund’s value attributable to the Listed Class of Shares, subject to a minimum monthly fee of USD4,200 Performance fee: Not applicable * You should note that the management fee and custodian fee might be increased up to the specified permitted maximum level by providing not less than one month’s prior notice to shareholders (except in the case where such increase only affects the Listed C lass of Shares, one week’s prior notice to shareholders of the Listed Class of Shares)."
123,"# Where the Sub-Fund invests in funds which are managed by the Manager or its connected persons (the “underlying funds”), the Manager will procure that the underlying fund(s) will not charge any management fee in order to ensure no double-charging of management fees."
124,Other fees You may have to pay other fees when dealing in the shares of the Sub -Fund.
125,Please refer to the Prospectus for further details.
126,"Additional Information You can find the following information relating to the Sub-Fund (in English and in Chinese) at the following website https://www.chinaamc.com.hk/ (which has not been reviewed by the SFC): • the Prospectus and this Product Key Facts Statement (as amended and supplemented from time to time); • the latest annual and semi-annual unaudited financial reports in English; • any public announcements made by the Sub-Fund, including information in relation to the Sub-Fund, notices of suspension of the issue and redemption of shares, suspension of the calculation of the net asset value, changes in fees and suspension and resumption of trading in shares; • any notices relating to material changes to the Sub-Fund which may have an impact on its investors such as material alterations or additions to the offering documents and constitutive documents of the Sub-Fund; • the last net asset value in the Sub-Fund’s base currency (HKD) and the last net asset value per share in its trading currency (HKD); • the near real time indicative net asset value per share in its trading currency (HKD) (updated every 15 seconds during SEHK trading hours); • latest list of Participating Dealers and Market Makers; • full portfolio information of the Sub-Fund (updated on a daily basis)."
127,SFC registration and authorization do not represent a recommendation or endorsement of an OFC nor do they guarantee the commercial merits of an OFC or its performance.
128,They do not mean the OFC is suitable 9 for all investors nor do they represent an endorsement of its suitability for any particular investor or class of investors.
129,"Important If you are in doubt, you should seek professional advice."
130,The SFC takes no responsibility for the contents of this statement and makes no representation as to its accuracy or completeness.
